Name;Kategorie;Level;Truhen_CSV;Truhen_JSON;Punkte_CSV;Punkte_JSON;Status
Eragon;Fire Chest;10;0;8;0;80;Fehlt in CSV
Eragon;Fire Chest;25;0;3;0;768;Fehlt in CSV
Eragon;Priest's Chest;15;0;4;0;240;Fehlt in CSV
Eragon;Priest's Chest;20;0;5;0;960;Fehlt in CSV
Eragon;Scorpion Chest;25;0;1;0;768;Fehlt in CSV
Eragon;Scorpion Chest;15;0;1;0;60;Fehlt in CSV
Eragon;Scorpion Chest;20;0;5;0;960;Fehlt in CSV
Eragon;Ancient Bastion Chest;15;0;1;0;60;Fehlt in CSV
Eragon;Ancient Bastion Chest;20;0;5;0;960;Fehlt in CSV
Eragon;Ancient Bastion Chest;25;0;1;0;768;Fehlt in CSV
Eragon;Mayan Chest;15;0;3;0;60;Fehlt in CSV
Eragon;Mayan Chest;5;0;1;0;2;Fehlt in CSV
Eragon;Mayan Chest;20;0;22;0;1408;Fehlt in CSV
Eragon;Mayan Chest;10;0;2;0;20;Fehlt in CSV
Eragon;Mayan Chest;25;0;7;0;1792;Fehlt in CSV
Eragon;House of Horrors Chest;15;0;3;0;180;Fehlt in CSV
Eragon;House of Horrors Chest;20;0;1;0;192;Fehlt in CSV
Eragon;White Wood Chest;15;0;1;0;60;Fehlt in CSV
Eragon;White Wood Chest;20;0;4;0;768;Fehlt in CSV
Eragon;White Wood Chest;25;0;1;0;768;Fehlt in CSV
Eragon;Gnome Workshop Chest;25;0;7;0;1792;Fehlt in CSV
Eragon;Gnome Workshop Chest;15;0;4;0;80;Fehlt in CSV
Eragon;Gnome Workshop Chest;10;0;6;0;60;Fehlt in CSV
Eragon;Gnome Workshop Chest;20;0;26;0;1664;Fehlt in CSV
Eragon;Gladiator's Chest;0;0;2;0;0;Fehlt in CSV
Eragon;Tartaros Chest;25;0;12;0;9216;Fehlt in CSV
Eragon;Tartaros Chest;15;0;9;0;540;Fehlt in CSV
Eragon;Tartaros Chest;10;0;6;0;120;Fehlt in CSV
Eragon;Tartaros Chest;20;0;11;0;2112;Fehlt in CSV
Eragon;Barbarian Chest;15;0;11;0;220;Fehlt in CSV
Eragon;Barbarian Chest;20;0;32;0;6144;Fehlt in CSV
Eragon;Barbarian Chest;10;0;4;0;40;Fehlt in CSV
Eragon;Barbarian Chest;25;0;2;0;512;Fehlt in CSV
Eragon;Minotaur Chest;15;0;1;0;60;Fehlt in CSV
Eragon;Minotaur Chest;20;0;7;0;1344;Fehlt in CSV
Eragon;Cobalt Chest;15;0;4;0;240;Fehlt in CSV
Eragon;Cobalt Chest;20;0;10;0;1920;Fehlt in CSV
Eragon;Wooden Chest;0;0;2;0;100;Fehlt in CSV
Eragon;Orc Chest;15;0;10;0;200;Fehlt in CSV
Eragon;Orc Chest;10;0;4;0;40;Fehlt in CSV
Eragon;Orc Chest;20;0;17;0;1088;Fehlt in CSV
Railkayilas;Turtle Chest;15;0;2;0;120;Fehlt in CSV
Railkayilas;Titansteel Chest;15;0;1;0;60;Fehlt in CSV
Railkayilas;Scarab Chest;15;0;1;0;60;Fehlt in CSV
Railkayilas;Abandoned Chest;15;0;1;0;60;Fehlt in CSV
Railkayilas;White Wood Chest;15;0;1;0;60;Fehlt in CSV
Railkayilas;Rare Dragon Chest;15;0;2;0;80;Fehlt in CSV
Railkayilas;Merchant's Chest;0;0;3;0;0;Fehlt in CSV
Railkayilas;Ancients' Chest;0;0;36;0;0;Fehlt in CSV
Railkayilas;Ancient Warrior's Chest;15;0;1;0;60;Fehlt in CSV
Railkayilas;Cobra Chest;10;0;2;0;20;Fehlt in CSV
Railkayilas;Tartaros Chest;15;0;16;0;960;Fehlt in CSV
Railkayilas;Tartaros Chest;10;0;1;0;20;Fehlt in CSV
Railkayilas;Priest's Chest;15;0;1;0;60;Fehlt in CSV
Railkayilas;Gnome Workshop Chest;15;0;1;0;20;Fehlt in CSV
Railkayilas;Barbarian Chest;15;0;2;0;40;Fehlt in CSV
Railkayilas;Barbarian Chest;10;0;1;0;10;Fehlt in CSV
Railkayilas;Minotaur Chest;15;0;2;0;120;Fehlt in CSV
Railkayilas;Pumpkin Chest;0;0;1;0;0;Fehlt in CSV
Railkayilas;Jörmungandr's Chest;0;0;6;0;0;Fehlt in CSV
Railkayilas;Quick March Chest;0;0;3;0;0;Fehlt in CSV
Pizza Onkel;Forgotten Chest;15;0;1;0;20;Fehlt in CSV
Pizza Onkel;Forgotten Chest;10;0;1;0;10;Fehlt in CSV
Pizza Onkel;Bronze Chest;0;0;6;0;600;Fehlt in CSV
Pizza Onkel;Infernal Chest;20;0;1;0;64;Fehlt in CSV
Pizza Onkel;Cobra Chest;15;0;2;0;40;Fehlt in CSV
Pizza Onkel;Cobra Chest;20;0;1;0;64;Fehlt in CSV
Pizza Onkel;Runic Chest;30;0;1;0;0;Fehlt in CSV
Pizza Onkel;Runic Chest;35;0;2;0;0;Fehlt in CSV
Pizza Onkel;Rare Dragon Chest;15;0;1;0;40;Fehlt in CSV
Pizza Onkel;Rare Dragon Chest;20;0;1;0;128;Fehlt in CSV
Pizza Onkel;Rare Dragon Chest;10;0;1;0;16;Fehlt in CSV
Pizza Onkel;Gnome Workshop Chest;15;0;1;0;20;Fehlt in CSV
Pizza Onkel;Gnome Workshop Chest;5;0;1;0;2;Fehlt in CSV
Pizza Onkel;Gnome Workshop Chest;25;0;1;0;256;Fehlt in CSV
Pizza Onkel;Fire Chest;15;0;2;0;40;Fehlt in CSV
Pizza Onkel;Fire Chest;20;0;1;0;64;Fehlt in CSV
Pizza Onkel;Silver Chest;0;0;3;0;600;Fehlt in CSV
Pizza Onkel;Elven Citadel Chest;25;0;1;0;170;Fehlt in CSV
Pizza Onkel;Barbarian Chest;15;0;1;0;20;Fehlt in CSV
Pizza Onkel;Barbarian Chest;20;0;3;0;576;Fehlt in CSV
Pizza Onkel;Barbarian Chest;25;0;1;0;256;Fehlt in CSV
Pizza Onkel;Wooden Chest;0;0;7;0;350;Fehlt in CSV
Pizza Onkel;Orc Chest;15;0;1;0;20;Fehlt in CSV
Pizza Onkel;Orc Chest;20;0;2;0;128;Fehlt in CSV
Pizza Onkel;Golden Chest;0;0;9;0;4500;Fehlt in CSV
Pizza Onkel;Elegant Chest;15;0;1;0;20;Fehlt in CSV
Pizza Onkel;Elegant Chest;20;0;2;0;128;Fehlt in CSV
Pizza Onkel;Elegant Chest;25;0;1;0;256;Fehlt in CSV
Pizza Onkel;Bone Chest;20;0;2;0;128;Fehlt in CSV
Pizza Onkel;Bone Chest;25;0;1;0;256;Fehlt in CSV
Red Saber;Sand Chest;20;0;9;0;576;Fehlt in CSV
Red Saber;Sand Chest;25;0;3;0;768;Fehlt in CSV
Red Saber;Stone Chest;20;0;1;0;64;Fehlt in CSV
Red Saber;Rare Dragon Chest;15;0;20;0;800;Fehlt in CSV
Red Saber;Elven Citadel Chest;15;0;80;0;3200;Fehlt in CSV
Red Saber;Elven Citadel Chest;10;0;1;0;20;Fehlt in CSV
Red Saber;Dark Omens chest;0;0;2;0;0;Fehlt in CSV
Red Saber;sand Chest;20;0;1;0;20;Fehlt in CSV
Red Saber;Elegant Chest;20;0;18;0;1152;Fehlt in CSV
Red Saber;Elegant Chest;25;0;5;0;1280;Fehlt in CSV
Red Saber;Bone Chest;20;0;20;0;1280;Fehlt in CSV
Red Saber;Bone Chest;25;0;3;0;768;Fehlt in CSV
Red Saber;Trillium Chest;15;0;2;0;120;Fehlt in CSV
Red Saber;Pumpkin Chest;0;0;1;0;0;Fehlt in CSV
Red Saber;Jörmungandr's Chest;0;0;10;0;0;Fehlt in CSV
Red Saber;Quick March Chest;0;0;8;0;0;Fehlt in CSV
Red Saber;Harpy Chest;15;0;7;0;420;Fehlt in CSV
Red Saber;Harpy Chest;20;0;2;0;384;Fehlt in CSV
Red Saber;Chest of Authority;0;0;1;0;0;Fehlt in CSV
Red Saber;Braided Chest;20;0;1;0;192;Fehlt in CSV
Red Saber;Forgotten Chest;20;0;4;0;256;Fehlt in CSV
Red Saber;Forgotten Chest;25;0;3;0;768;Fehlt in CSV
Red Saber;Titansteel Chest;15;0;1;0;60;Fehlt in CSV
Red Saber;Abandoned Chest;20;0;1;0;192;Fehlt in CSV
Red Saber;Cobra Chest;20;0;10;0;640;Fehlt in CSV
Red Saber;Cobra Chest;25;0;6;0;1536;Fehlt in CSV
Red Saber;Merchant's Chest;0;0;1;0;0;Fehlt in CSV
Red Saber;Ancients' Chest;0;0;96;0;0;Fehlt in CSV
Red Saber;Fire Chest;20;0;18;0;1152;Fehlt in CSV
Red Saber;Fire Chest;25;0;6;0;1536;Fehlt in CSV
Red Saber;Priest's Chest;15;0;3;0;180;Fehlt in CSV
Red Saber;Mayan Chest;20;0;2;0;128;Fehlt in CSV
Red Saber;House of Horrors Chest;15;0;1;0;60;Fehlt in CSV
Red Saber;Tartaros Chest;25;0;19;0;14592;Fehlt in CSV
Red Saber;Gladiator's Chest;0;0;1;0;0;Fehlt in CSV
Red Saber;Barbarian Chest;20;0;4;0;768;Fehlt in CSV
Red Saber;Barbarian Chest;25;0;4;0;1024;Fehlt in CSV
Red Saber;Wooden Chest;0;0;3;0;150;Fehlt in CSV
Red Saber;Orc Chest;20;0;18;0;1152;Fehlt in CSV
Red Saber;Orc Chest;25;0;4;0;1024;Fehlt in CSV
maesese;Sand Chest;15;0;3;0;60;Fehlt in CSV
maesese;Sand Chest;10;0;2;0;20;Fehlt in CSV
maesese;Forgotten Chest;15;0;1;0;20;Fehlt in CSV
maesese;Stone Chest;15;0;2;0;40;Fehlt in CSV
maesese;Stone Chest;10;0;1;0;10;Fehlt in CSV
maesese;Infernal Chest;10;0;1;0;10;Fehlt in CSV
maesese;Abandoned Chest;15;0;1;0;60;Fehlt in CSV
maesese;Rare Dragon Chest;20;0;1;0;128;Fehlt in CSV
maesese;Cobra Chest;15;0;2;0;40;Fehlt in CSV
maesese;Cobra Chest;10;0;1;0;10;Fehlt in CSV
maesese;Gnome Workshop Chest;15;0;2;0;40;Fehlt in CSV
maesese;Gnome Workshop Chest;10;0;3;0;30;Fehlt in CSV
maesese;Fire Chest;15;0;3;0;60;Fehlt in CSV
maesese;Elven Citadel Chest;15;0;11;0;440;Fehlt in CSV
maesese;Elven Citadel Chest;10;0;9;0;180;Fehlt in CSV
maesese;Barbarian Chest;10;0;1;0;10;Fehlt in CSV
maesese;Orc Chest;15;0;2;0;40;Fehlt in CSV
maesese;Orc Chest;10;0;1;0;10;Fehlt in CSV
maesese;Elegant Chest;15;0;2;0;40;Fehlt in CSV
maesese;Bone Chest;15;0;3;0;60;Fehlt in CSV
maesese;Bone Chest;10;0;3;0;30;Fehlt in CSV
MIkL;Ancient Warrior's Chest;20;0;1;0;192;Fehlt in CSV
5;Cobra Chest;25;0;1;0;256;Fehlt in CSV
Vorgesetzter;Punkte;;2;0;25000;0;Fehlt in JSON
Fray;Sand Chest;25;0;6;0;1536;Fehlt in CSV
Fray;Sand Chest;15;0;12;0;240;Fehlt in CSV
Fray;Sand Chest;10;0;3;0;30;Fehlt in CSV
Fray;Sand Chest;20;0;8;0;512;Fehlt in CSV
Fray;Turtle Chest;20;0;3;0;576;Fehlt in CSV
Fray;Stone Chest;15;0;22;0;440;Fehlt in CSV
Fray;Stone Chest;5;0;1;0;2;Fehlt in CSV
Fray;Stone Chest;20;0;25;0;1600;Fehlt in CSV
Fray;Stone Chest;10;0;4;0;40;Fehlt in CSV
Fray;Stone Chest;25;0;1;0;256;Fehlt in CSV
Fray;Infernal Chest;15;0;4;0;80;Fehlt in CSV
Fray;Infernal Chest;20;0;3;0;192;Fehlt in CSV
Fray;Rare Dragon Chest;15;0;101;0;4040;Fehlt in CSV
Fray;Rare Dragon Chest;20;0;37;0;4736;Fehlt in CSV
Fray;Rare Dragon Chest;30;0;6;0;7680;Fehlt in CSV
Fray;Rare Dragon Chest;10;0;20;0;320;Fehlt in CSV
Fray;Rare Dragon Chest;25;0;21;0;7350;Fehlt in CSV
Fray;Elven Citadel Chest;15;0;108;0;4320;Fehlt in CSV
Fray;Elven Citadel Chest;10;0;9;0;180;Fehlt in CSV
Fray;Elven Citadel Chest;20;0;13;0;1040;Fehlt in CSV
Fray;Union Chest;0;0;24;0;0;Fehlt in CSV
Fray;Elegant Chest;15;0;21;0;420;Fehlt in CSV
Fray;Elegant Chest;5;0;1;0;2;Fehlt in CSV
Fray;Elegant Chest;20;0;12;0;768;Fehlt in CSV
Fray;Elegant Chest;10;0;3;0;30;Fehlt in CSV
Fray;Elegant Chest;25;0;4;0;1024;Fehlt in CSV
Fray;Bone Chest;15;0;11;0;220;Fehlt in CSV
Fray;Bone Chest;5;0;1;0;2;Fehlt in CSV
Fray;Bone Chest;20;0;3;0;192;Fehlt in CSV
Fray;Bone Chest;10;0;4;0;40;Fehlt in CSV
Fray;Bone Chest;25;0;3;0;768;Fehlt in CSV
Fray;Pacified Mimic Chest;0;0;1;0;0;Fehlt in CSV
Fray;Chest of the Cursed;30;0;1;0;1500;Fehlt in CSV
Fray;Chest of the Cursed;15;0;4;0;240;Fehlt in CSV
Fray;Chest of the Cursed;20;0;6;0;1152;Fehlt in CSV
Fray;Chest of the Cursed;25;0;4;0;3072;Fehlt in CSV
Fray;Trillium Chest;15;0;1;0;60;Fehlt in CSV
Fray;Trillium Chest;30;0;1;0;1500;Fehlt in CSV
Fray;Trillium Chest;20;0;6;0;1152;Fehlt in CSV
Fray;Trillium Chest;25;0;2;0;1536;Fehlt in CSV
Fray;Cursed Citadel Chest;20;0;13;0;1040;Fehlt in CSV
Fray;Pumpkin Chest;0;0;7;0;0;Fehlt in CSV
Fray;Jörmungandr's Chest;0;0;5;0;0;Fehlt in CSV
Fray;Quick March Chest;0;0;9;0;0;Fehlt in CSV
Fray;Harpy Chest;30;0;2;0;3000;Fehlt in CSV
Fray;Harpy Chest;15;0;3;0;180;Fehlt in CSV
Fray;Harpy Chest;20;0;1;0;192;Fehlt in CSV
Fray;Harpy Chest;25;0;2;0;1536;Fehlt in CSV
Fray;Chest of Authority;0;0;4;0;0;Fehlt in CSV
Fray;Forgotten Chest;15;0;47;0;940;Fehlt in CSV
Fray;Forgotten Chest;20;0;43;0;2752;Fehlt in CSV
Fray;Forgotten Chest;5;0;3;0;6;Fehlt in CSV
Fray;Forgotten Chest;10;0;2;0;20;Fehlt in CSV
Fray;Forgotten Chest;25;0;2;0;512;Fehlt in CSV
Fray;Titansteel Chest;30;0;2;0;3000;Fehlt in CSV
Fray;Titansteel Chest;15;0;9;0;540;Fehlt in CSV
Fray;Titansteel Chest;20;0;4;0;768;Fehlt in CSV
Fray;Titansteel Chest;25;0;4;0;3072;Fehlt in CSV
Fray;Hermes Chest;0;0;5;0;0;Fehlt in CSV
Fray;Braided Chest;30;0;2;0;3000;Fehlt in CSV
Fray;Braided Chest;15;0;1;0;60;Fehlt in CSV
Fray;Braided Chest;20;0;1;0;192;Fehlt in CSV
Fray;Braided Chest;25;0;1;0;768;Fehlt in CSV
Fray;Scarab Chest;15;0;6;0;360;Fehlt in CSV
Fray;Scarab Chest;20;0;1;0;192;Fehlt in CSV
Fray;Scarab Chest;25;0;2;0;1536;Fehlt in CSV
Fray;Abandoned Chest;15;0;2;0;120;Fehlt in CSV
Fray;Abandoned Chest;20;0;1;0;192;Fehlt in CSV
Fray;Ancient Warriors Chest;15;0;1;0;60;Fehlt in CSV
Fray;Cobra Chest;15;0;47;0;940;Fehlt in CSV
Fray;Cobra Chest;5;0;2;0;4;Fehlt in CSV
Fray;Cobra Chest;20;0;37;0;2368;Fehlt in CSV
Fray;Cobra Chest;10;0;12;0;120;Fehlt in CSV
Fray;Cobra Chest;25;0;10;0;2560;Fehlt in CSV
Fray;Merchant's Chest;0;0;1;0;0;Fehlt in CSV
Fray;Ancient Warrior's Chest;30;0;1;0;1500;Fehlt in CSV
Fray;Ancient Warrior's Chest;15;0;6;0;360;Fehlt in CSV
Fray;Ancient Warrior's Chest;20;0;10;0;1920;Fehlt in CSV
Fray;Ancient Warrior's Chest;25;0;2;0;1536;Fehlt in CSV
Fray;Ancients' Chest;0;0;108;0;0;Fehlt in CSV
Fray;Scorpion Chest;20;0;3;0;576;Fehlt in CSV
Fray;Scorpion Chest;25;0;1;0;768;Fehlt in CSV
Fray;Priest's Chest;15;0;4;0;240;Fehlt in CSV
Fray;Priest's Chest;20;0;9;0;1728;Fehlt in CSV
Fray;Priest's Chest;25;0;3;0;2304;Fehlt in CSV
Fray;Fire Chest;5;0;1;0;2;Fehlt in CSV
Fray;Fire Chest;15;0;4;0;80;Fehlt in CSV
Fray;Fire Chest;10;0;4;0;40;Fehlt in CSV
Fray;Fire Chest;20;0;2;0;128;Fehlt in CSV
Fray;Ancient Bastion Chest;20;0;4;0;768;Fehlt in CSV
Fray;Ancient Bastion Chest;25;0;1;0;768;Fehlt in CSV
Fray;Mayan Chest;15;0;10;0;200;Fehlt in CSV
Fray;Mayan Chest;5;0;3;0;6;Fehlt in CSV
Fray;Mayan Chest;20;0;11;0;704;Fehlt in CSV
Fray;Mayan Chest;10;0;8;0;80;Fehlt in CSV
Fray;Mayan Chest;25;0;3;0;768;Fehlt in CSV
Fray;House of Horrors Chest;15;0;1;0;60;Fehlt in CSV
Fray;House of Horrors Chest;20;0;1;0;192;Fehlt in CSV
Fray;White Wood Chest;15;0;2;0;120;Fehlt in CSV
Fray;White Wood Chest;20;0;3;0;576;Fehlt in CSV
Fray;Gnome Workshop Chest;15;0;1;0;20;Fehlt in CSV
Fray;Gnome Workshop Chest;20;0;3;0;192;Fehlt in CSV
Fray;Gladiator's Chest;0;0;3;0;0;Fehlt in CSV
Fray;Tartaros Chest;10;0;1;0;20;Fehlt in CSV
Fray;Barbarian Chest;10;0;1;0;10;Fehlt in CSV
Fray;Barbarian Chest;15;0;21;0;420;Fehlt in CSV
Fray;Barbarian Chest;20;0;13;0;2496;Fehlt in CSV
Fray;Barbarian Chest;25;0;4;0;1024;Fehlt in CSV
Fray;Minotaur Chest;15;0;6;0;360;Fehlt in CSV
Fray;Minotaur Chest;20;0;1;0;192;Fehlt in CSV
Fray;Cobalt Chest;15;0;1;0;60;Fehlt in CSV
Fray;Cobalt Chest;20;0;1;0;192;Fehlt in CSV
Fray;Orc Chest;15;0;23;0;460;Fehlt in CSV
Fray;Orc Chest;5;0;2;0;4;Fehlt in CSV
Fray;Orc Chest;20;0;28;0;1792;Fehlt in CSV
Fray;Orc Chest;10;0;5;0;50;Fehlt in CSV
Fray;Orc Chest;25;0;10;0;2560;Fehlt in CSV
Kupriyanych;Sand Chest;20;0;2;0;128;Fehlt in CSV
Kupriyanych;Stone Chest;20;0;3;0;192;Fehlt in CSV
Kupriyanych;Stone Chest;10;0;1;0;10;Fehlt in CSV
Kupriyanych;Infernal Chest;20;0;3;0;192;Fehlt in CSV
Kupriyanych;Rare Dragon Chest;15;0;1;0;40;Fehlt in CSV
Kupriyanych;Rare Dragon Chest;10;0;10;0;160;Fehlt in CSV
Kupriyanych;Rare Dragon Chest;20;0;1;0;128;Fehlt in CSV
Kupriyanych;Elegant Chest;20;0;2;0;128;Fehlt in CSV
Kupriyanych;Bone Chest;20;0;2;0;128;Fehlt in CSV
Kupriyanych;Quick March Chest;0;0;5;0;0;Fehlt in CSV
Kupriyanych;Forgotten Chest;20;0;3;0;192;Fehlt in CSV
Kupriyanych;Forgotten Chest;25;0;1;0;256;Fehlt in CSV
Kupriyanych;Scarab Chest;20;0;1;0;192;Fehlt in CSV
Kupriyanych;Cobra Chest;20;0;3;0;192;Fehlt in CSV
Kupriyanych;Cobra Chest;25;0;1;0;256;Fehlt in CSV
Kupriyanych;Merchant's Chest;0;0;2;0;0;Fehlt in CSV
Kupriyanych;Ancients' Chest;0;0;44;0;0;Fehlt in CSV
Kupriyanych;Fire Chest;20;0;3;0;192;Fehlt in CSV
Kupriyanych;Ancient Bastion Chest;20;0;1;0;192;Fehlt in CSV
Kupriyanych;Mayan Chest;20;0;2;0;128;Fehlt in CSV
Kupriyanych;House of Horrors Chest;20;0;1;0;192;Fehlt in CSV
Kupriyanych;Gnome Workshop Chest;20;0;5;0;320;Fehlt in CSV
Kupriyanych;Gladiator's Chest;0;0;1;0;0;Fehlt in CSV
Kupriyanych;Tartaros Chest;20;0;3;0;576;Fehlt in CSV
Kupriyanych;Tartaros Chest;25;0;9;0;6912;Fehlt in CSV
Kupriyanych;Barbarian Chest;10;0;1;0;10;Fehlt in CSV
Kupriyanych;Orc Chest;5;0;1;0;2;Fehlt in CSV
Miss Marple;Sand Chest;20;0;2;0;128;Fehlt in CSV
Miss Marple;Omen Chest;0;0;4;0;0;Fehlt in CSV
Miss Marple;Turtle Chest;25;0;3;0;2304;Fehlt in CSV
Miss Marple;Infernal Chest;20;0;2;0;128;Fehlt in CSV
Miss Marple;Stone Chest;20;0;1;0;64;Fehlt in CSV
Miss Marple;Rare Chest of Wealth;0;0;10;0;0;Fehlt in CSV
Miss Marple;Rare Dragon Chest;15;0;16;0;640;Fehlt in CSV
Miss Marple;Rare Dragon Chest;20;0;9;0;1152;Fehlt in CSV
Miss Marple;Rare Dragon Chest;10;0;54;0;864;Fehlt in CSV
Miss Marple;Elven Citadel Chest;15;0;16;0;640;Fehlt in CSV
Miss Marple;Elven Citadel Chest;20;0;2;0;160;Fehlt in CSV
Miss Marple;Uncommon Chest of Wealth;0;0;11;0;0;Fehlt in CSV
Miss Marple;Elegant Chest;20;0;78;0;4992;Fehlt in CSV
Miss Marple;Bone Chest;20;0;1;0;64;Fehlt in CSV
Miss Marple;Pumpkin Chest;0;0;5;0;0;Fehlt in CSV
Miss Marple;Jörmungandr's Chest;0;0;5;0;0;Fehlt in CSV
Miss Marple;Quick March Chest;0;0;8;0;0;Fehlt in CSV
Miss Marple;Harpy Chest;25;0;2;0;1536;Fehlt in CSV
Miss Marple;Forgotten Chest;20;0;11;0;704;Fehlt in CSV
Miss Marple;Forgotten Chest;25;0;21;0;5376;Fehlt in CSV
Miss Marple;Hermes Chest;0;0;5;0;0;Fehlt in CSV
Miss Marple;Epic Chest of Wealth;0;0;10;0;0;Fehlt in CSV
Miss Marple;Ancients' Chest;0;0;96;0;0;Fehlt in CSV
Miss Marple;Common Chest of Wealth;0;0;10;0;0;Fehlt in CSV
Miss Marple;White Wood Chest;20;0;22;0;4224;Fehlt in CSV
Miss Marple;White Wood Chest;25;0;13;0;9984;Fehlt in CSV
Miss Marple;Gnome Workshop Chest;20;0;1;0;64;Fehlt in CSV
Miss Marple;Gladiator's Chest;0;0;2;0;0;Fehlt in CSV
Miss Marple;Barbarian Chest;20;0;21;0;4032;Fehlt in CSV
Miss Marple;Barbarian Chest;25;0;21;0;5376;Fehlt in CSV
Miss Marple;Wooden Chest;0;0;2;0;100;Fehlt in CSV
Miss Marple;Orc Chest;20;0;55;0;3520;Fehlt in CSV
peredoz;Sand Chest;20;0;5;0;320;Fehlt in CSV
peredoz;Turtle Chest;20;0;2;0;384;Fehlt in CSV
peredoz;Rare Dragon Chest;15;0;1;0;40;Fehlt in CSV
peredoz;Rare Dragon Chest;20;0;28;0;3584;Fehlt in CSV
peredoz;Elven Citadel Chest;15;0;122;0;4880;Fehlt in CSV
peredoz;Elven Citadel Chest;10;0;5;0;100;Fehlt in CSV
peredoz;Elven Citadel Chest;20;0;16;0;1280;Fehlt in CSV
peredoz;Elegant Chest;20;0;12;0;768;Fehlt in CSV
peredoz;Bone Chest;20;0;7;0;448;Fehlt in CSV
peredoz;Chest of the Cursed;20;0;3;0;576;Fehlt in CSV
peredoz;Trillium Chest;20;0;2;0;384;Fehlt in CSV
peredoz;Pumpkin Chest;0;0;27;0;0;Fehlt in CSV
peredoz;Quick March Chest;0;0;2;0;0;Fehlt in CSV
peredoz;Harpy Chest;20;0;3;0;576;Fehlt in CSV
peredoz;Forgotten Chest;20;0;16;0;1024;Fehlt in CSV
peredoz;Braided Chest;20;0;3;0;576;Fehlt in CSV
peredoz;Abandoned Chest;20;0;1;0;192;Fehlt in CSV
peredoz;Scarab Chest;20;0;2;0;384;Fehlt in CSV
peredoz;Cobra Chest;20;0;14;0;896;Fehlt in CSV
peredoz;Ancient Warrior's Chest;15;0;1;0;60;Fehlt in CSV
peredoz;Ancient Warrior's Chest;20;0;2;0;384;Fehlt in CSV
peredoz;Ancients' Chest;0;0;24;0;0;Fehlt in CSV
peredoz;Fire Chest;20;0;32;0;2048;Fehlt in CSV
peredoz;Scorpion Chest;20;0;2;0;384;Fehlt in CSV
peredoz;Ancient Bastion Chest;15;0;3;0;180;Fehlt in CSV
peredoz;Ancient Bastion Chest;20;0;4;0;768;Fehlt in CSV
peredoz;Mayan Chest;20;0;11;0;704;Fehlt in CSV
peredoz;White Wood Chest;20;0;1;0;192;Fehlt in CSV
peredoz;Gladiator's Chest;0;0;1;0;0;Fehlt in CSV
peredoz;Barbarian Chest;20;0;12;0;2304;Fehlt in CSV
peredoz;Minotaur Chest;15;0;3;0;180;Fehlt in CSV
peredoz;Minotaur Chest;20;0;1;0;192;Fehlt in CSV
peredoz;Wooden Chest;0;0;1;0;50;Fehlt in CSV
peredoz;Cobalt Chest;20;0;1;0;192;Fehlt in CSV
Germanol;Stone Chest;15;0;1;0;20;Fehlt in CSV
Germanol;Sand Chest;15;0;1;0;20;Fehlt in CSV
Germanol;Orc Chest;15;0;1;0;20;Fehlt in CSV
MIkl;Sand Chest;20;0;15;0;960;Fehlt in CSV
MIkl;Turtle Chest;25;0;1;0;768;Fehlt in CSV
MIkl;Stone Chest;20;0;21;0;1344;Fehlt in CSV
MIkl;Infernal Chest;20;0;23;0;1472;Fehlt in CSV
MIkl;Infernal Chest;25;0;1;0;256;Fehlt in CSV
MIkl;Omen Chest;0;0;8;0;0;Fehlt in CSV
MIkl;Rare Dragon Chest;20;0;2;0;256;Fehlt in CSV
MIkl;Dark Omens chest;0;0;2;0;0;Fehlt in CSV
MIkl;Elven Citadel Chest;10;0;1;0;20;Fehlt in CSV
MIkl;Elegant Chest;20;0;13;0;832;Fehlt in CSV
MIkl;Bone Chest;20;0;18;0;1152;Fehlt in CSV
MIkl;Bone Chest;10;0;1;0;10;Fehlt in CSV
MIkl;Chest of the Cursed;20;0;1;0;192;Fehlt in CSV
MIkl;Chest of the Cursed;25;0;1;0;768;Fehlt in CSV
MIkl;Jörmungandr's Chest;0;0;5;0;0;Fehlt in CSV
MIkl;Quick March Chest;0;0;1;0;0;Fehlt in CSV
MIkl;Harpy Chest;20;0;1;0;192;Fehlt in CSV
MIkl;Chest of Authority;0;0;1;0;0;Fehlt in CSV
MIkl;Forgotten Chest;20;0;23;0;1472;Fehlt in CSV
MIkl;Forgotten Chest;25;0;2;0;512;Fehlt in CSV
MIkl;Hermes Chest;0;0;1;0;0;Fehlt in CSV
MIkl;Scarab Chest;20;0;1;0;192;Fehlt in CSV
MIkl;Cobra Chest;20;0;17;0;1088;Fehlt in CSV
MIkl;Merchant's Chest;0;0;1;0;0;Fehlt in CSV
MIkl;Ancients' Chest;0;0;20;0;0;Fehlt in CSV
MIkl;Fire Chest;20;0;16;0;1024;Fehlt in CSV
MIkl;Fire Chest;10;0;1;0;10;Fehlt in CSV
MIkl;Scorpion Chest;20;0;1;0;192;Fehlt in CSV
MIkl;Mayan Chest;15;0;1;0;20;Fehlt in CSV
MIkl;Mayan Chest;20;0;17;0;1088;Fehlt in CSV
MIkl;House of Horrors Chest;25;0;1;0;768;Fehlt in CSV
MIkl;Gnome Workshop Chest;20;0;22;0;1408;Fehlt in CSV
MIkl;Barbarian Chest;20;0;26;0;4992;Fehlt in CSV
MIkl;Wooden Chest;0;0;5;0;250;Fehlt in CSV
MIkl;Cobalt Chest;20;0;1;0;192;Fehlt in CSV
